strategy_mode,range_mode,center_mode,sd_multiplier,ewma_lambda,downside_skew,preemptive_rebalance,rebalance_threshold_pct,fixed_width_pct,fixed_tick_width,harvest_upward_range_fraction,profit_take_return,stop_loss_return,out_of_range_overshoot_fraction,min_exit_swap_volume_usd,exit_confirmation_swaps,exit_price_mode,exit_price_min_swap_volume_usd,initial_capital_usd,mint_gas_usd,remove_gas_usd,unwind_to_cash_on_exit,valid_window_count,robust_validation_score,mean_validation_net_return,median_validation_net_return,min_validation_net_return,worst_window_max_drawdown,worst_window_divergent_loss,positive_window_rate,validation_top_rank_rate,windows_won,mean_validation_total_fees,mean_validation_total_transaction_cost,mean_validation_fee_to_tx_cost_ratio,mean_validation_rebalance_count,eligible
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.03,,0.04,0.01,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.00844596160765842,0.000150789392116172,0.00018731987174369635,-0.004141290204422221,0.002917776084144409,-0.004141290204422221,0.5789473684210527,0.0,0,0.9886597198285952,1.1076985841052462,0.8925349675581595,0.0,False
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.03,,0.04,0.015,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.00844596160765842,0.000150789392116172,0.00018731987174369635,-0.004141290204422221,0.002917776084144409,-0.004141290204422221,0.5789473684210527,0.0,0,0.9886597198285952,1.1076985841052462,0.8925349675581595,0.0,False
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.03,,0.04,0.02,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.00844596160765842,0.000150789392116172,0.00018731987174369635,-0.004141290204422221,0.002917776084144409,-0.004141290204422221,0.5789473684210527,0.0,0,0.9886597198285952,1.1076985841052462,0.8925349675581595,0.0,False
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.003,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,16,-0.008471748978915975,0.0003312712368914103,0.000844187527465623,-0.005429458260881814,0.004282874516913523,-0.005429458260881814,0.75,0.0,0,1.9393435756106818,1.1216020989669087,1.7290834043525622,0.625,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.025,,0.04,0.005,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008510650753504115,0.00018922953584529632,0.00021200532227871882,-0.004041954059637143,0.0032080904598243355,-0.004041954059637143,0.631578947368421,0.0,0,1.1523782253381654,1.1221207880066053,1.0269645101088547,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.025,,0.04,0.015,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008510650753504115,0.00018922953584529632,0.00021200532227871882,-0.004041954059637143,0.0032080904598243355,-0.004041954059637143,0.631578947368421,0.0,0,1.1523782253381654,1.1221207880066053,1.0269645101088547,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.025,,0.04,0.02,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008510650753504115,0.00018922953584529632,0.00021200532227871882,-0.004041954059637143,0.0032080904598243355,-0.004041954059637143,0.631578947368421,0.0,0,1.1523782253381654,1.1221207880066053,1.0269645101088547,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.025,,0.04,0.01,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008510650753504115,0.00018922953584529632,0.00021200532227871882,-0.004041954059637143,0.0032080904598243355,-0.004041954059637143,0.631578947368421,0.0,0,1.1523782253381654,1.1221207880066053,1.0269645101088547,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.025,,0.04,0.0075,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008510650753504115,0.00018922953584529632,0.00021200532227871882,-0.004041954059637143,0.0032080904598243355,-0.004041954059637143,0.631578947368421,0.0,0,1.1523782253381654,1.1221207880066053,1.0269645101088547,0.0,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.025,,0.04,0.003,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008510650753504115,0.0001864643445671908,0.00021200532227871882,-0.004041954059637143,0.0032080904598243355,-0.004041954059637143,0.631578947368421,0.0,0,1.1524924232891565,1.137277003363766,1.0133788161374822,0.15789473684210525,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.015,,0.04,0.015,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,18,-0.008715480194516678,0.00035359378516997616,0.0005225701942738192,-0.005932575228509873,0.0031838090996625917,-0.005932575228509873,0.7222222222222222,0.0,0,1.5806445002154,1.1091536029292575,1.4250907142535916,0.05555555555555555,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.015,,0.04,0.0075,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008730806200034236,0.00033268701731849567,0.0004492835238398829,-0.005932575228509873,0.0031838090996625917,-0.005932575228509873,0.6842105263157895,0.0,0,1.5765730164108753,1.1054221259681984,1.426218074864399,0.05263157894736842,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.015,,0.04,0.01,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008730806200034236,0.00033268701731849567,0.0004492835238398829,-0.005932575228509873,0.0031838090996625917,-0.005932575228509873,0.6842105263157895,0.0,0,1.5765730164108753,1.1054221259681984,1.426218074864399,0.05263157894736842,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.015,,0.04,0.005,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008730806200034236,0.00033268701731849567,0.0004492835238398829,-0.005932575228509873,0.0031838090996625917,-0.005932575228509873,0.6842105263157895,0.0,0,1.5765730164108753,1.1054221259681984,1.426218074864399,0.05263157894736842,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.015,,0.04,0.02,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,17,-0.008730806200034236,0.0003086147456520119,0.0004492835238398829,-0.005932575228509873,0.0031838090996625917,-0.005932575228509873,0.7058823529411765,0.0,0,1.6444379153117545,1.1155071101546103,1.4741617514959935,0.058823529411764705,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.03,,0.04,0.005,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008739263436476172,0.0001213326446093808,0.00018731987174369635,-0.004141290204422221,0.0030576448326675356,-0.004141290204422221,0.5789473684210527,0.0,0,0.9970827707116222,1.11061287950391,0.8977770644592203,0.0,False
