strategy_mode,range_mode,center_mode,sd_multiplier,ewma_lambda,downside_skew,preemptive_rebalance,rebalance_threshold_pct,fixed_width_pct,fixed_tick_width,harvest_upward_range_fraction,profit_take_return,stop_loss_return,out_of_range_overshoot_fraction,min_exit_swap_volume_usd,exit_confirmation_swaps,exit_price_mode,exit_price_min_swap_volume_usd,unwind_to_cash_on_exit,valid_window_count,mean_train_net_return,mean_validation_net_return,median_validation_net_return,min_validation_net_return,positive_window_rate,mean_validation_max_drawdown,mean_validation_total_fees,mean_validation_transaction_cost,mean_validation_rebalance_count,pool,strategy,method,train_validation_gap,return_percentile_among_positive,consistency_percentile_among_positive,selection_score,rank,mean_train_net_return_pct,mean_validation_net_return_pct,median_validation_net_return_pct,min_validation_net_return_pct,mean_validation_max_drawdown_pct,train_validation_gap_pct,positive_window_rate_pct
ewma,volatility,ewma,2.75,0.975,0.8,True,3.0,,,,,,,,1,spot,100.0,False,2,0.00320020304620725,0.0007308225055773918,0.0007308225055773918,3.668577134008366e-05,1.0,0.0,1.280071252877159,1.4113269060986997,5.5,uni_base,ewma,Base EWMA,0.002469380540629858,0.3837837837837838,0.6486486486486487,0.4367567567567568,108,0.320020304620725,0.07308225055773918,0.07308225055773918,0.003668577134008366,0.0,0.2469380540629858,100.0
ewma,volatility,ewma,2.25,0.99,0.3,True,5.0,,,,,,,,1,spot,100.0,False,1,0.0090491796145633,0.0009088478392498,0.0009088478392498,0.0009088478392498,1.0,0.0,4.576126738305736,3.018851631881965,20.0,uni_base,ewma,Base EWMA,0.0081403317753135,0.5081081081081081,0.14054054054054055,0.43459459459459465,109,0.9049179614563301,0.09088478392498,0.09088478392498,0.09088478392498,0.0,0.81403317753135,100.0
ewma,volatility,ewma,1.75,0.95,0.3,False,10.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0008728594770832,0.0008728594770832,0.0008728594770832,1.0,0.0008828641561254,1.871697796004642,1.557340846727256,1.0,uni_base,ewma,Base EWMA,0.004121385348875299,0.4243243243243243,0.4027027027027027,0.42000000000000004,110,0.49942448259585,0.08728594770832,0.08728594770832,0.08728594770832,0.08828641561254,0.41213853488752994,100.0
ewma,volatility,ewma,1.75,0.975,0.3,False,10.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0008728594770832,0.0008728594770832,0.0008728594770832,1.0,0.0008828641561254,1.871697796004642,1.557340846727256,1.0,uni_base,ewma,Base EWMA,0.004121385348875299,0.4243243243243243,0.4027027027027027,0.42000000000000004,111,0.49942448259585,0.08728594770832,0.08728594770832,0.08728594770832,0.08828641561254,0.41213853488752994,100.0
ewma,volatility,ewma,1.75,0.975,0.3,False,15.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0008728594770832,0.0008728594770832,0.0008728594770832,1.0,0.0008828641561254,1.871697796004642,1.557340846727256,1.0,uni_base,ewma,Base EWMA,0.004121385348875299,0.4243243243243243,0.4027027027027027,0.42000000000000004,112,0.49942448259585,0.08728594770832,0.08728594770832,0.08728594770832,0.08828641561254,0.41213853488752994,100.0
ewma,volatility,ewma,2.0,0.95,0.4,False,10.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0008728594770832,0.0008728594770832,0.0008728594770832,1.0,0.0008828641561254,1.871697796004642,1.557340846727256,1.0,uni_base,ewma,Base EWMA,0.004121385348875299,0.4243243243243243,0.4027027027027027,0.42000000000000004,113,0.49942448259585,0.08728594770832,0.08728594770832,0.08728594770832,0.08828641561254,0.41213853488752994,100.0
ewma,volatility,ewma,2.0,0.975,0.3,False,10.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0008728594770832,0.0008728594770832,0.0008728594770832,1.0,0.0008828641561254,1.871697796004642,1.557340846727256,1.0,uni_base,ewma,Base EWMA,0.004121385348875299,0.4243243243243243,0.4027027027027027,0.42000000000000004,114,0.49942448259585,0.08728594770832,0.08728594770832,0.08728594770832,0.08828641561254,0.41213853488752994,100.0
ewma,volatility,ewma,2.0,0.975,0.3,False,15.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0008728594770832,0.0008728594770832,0.0008728594770832,1.0,0.0008828641561254,1.871697796004642,1.557340846727256,1.0,uni_base,ewma,Base EWMA,0.004121385348875299,0.4243243243243243,0.4027027027027027,0.42000000000000004,115,0.49942448259585,0.08728594770832,0.08728594770832,0.08728594770832,0.08828641561254,0.41213853488752994,100.0
ewma,volatility,ewma,2.0,0.975,0.4,False,10.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0008728594770832,0.0008728594770832,0.0008728594770832,1.0,0.0008828641561254,1.871697796004642,1.557340846727256,1.0,uni_base,ewma,Base EWMA,0.004121385348875299,0.4243243243243243,0.4027027027027027,0.42000000000000004,116,0.49942448259585,0.08728594770832,0.08728594770832,0.08728594770832,0.08828641561254,0.41213853488752994,100.0
ewma,volatility,ewma,2.0,0.975,0.4,False,15.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0008728594770832,0.0008728594770832,0.0008728594770832,1.0,0.0008828641561254,1.871697796004642,1.557340846727256,1.0,uni_base,ewma,Base EWMA,0.004121385348875299,0.4243243243243243,0.4027027027027027,0.42000000000000004,117,0.49942448259585,0.08728594770832,0.08728594770832,0.08728594770832,0.08828641561254,0.41213853488752994,100.0
ewma,volatility,ewma,1.75,0.95,0.7,False,1.0,,,,,,,,1,spot,100.0,False,1,-0.000751457123585,0.0005926149684694,0.0005926149684694,0.0005926149684694,1.0,0.0007685611594399,2.156703619413036,1.846137656530726,4.0,uni_base,ewma,Base EWMA,0.0013440720920544,0.3216216216216216,0.7810810810810811,0.4135135135135135,118,-0.0751457123585,0.05926149684694,0.05926149684694,0.05926149684694,0.07685611594399,0.13440720920544,100.0
ewma,volatility,ewma,1.75,0.95,0.7,True,1.0,,,,,,,,1,spot,100.0,False,1,-0.000751457123585,0.0005926149684694,0.0005926149684694,0.0005926149684694,1.0,0.0007685611594399,2.156703619413036,1.846137656530726,4.0,uni_base,ewma,Base EWMA,0.0013440720920544,0.3216216216216216,0.7810810810810811,0.4135135135135135,119,-0.0751457123585,0.05926149684694,0.05926149684694,0.05926149684694,0.07685611594399,0.13440720920544,100.0
ewma,volatility,ewma,2.0,0.95,0.3,True,5.0,,,,,,,,1,spot,100.0,False,2,0.0032570868686641,0.0006222795034048,0.0006222795034048,0.0003700164660924,1.0,2.249878319175346e-06,1.7961575577544535,1.2178944579755635,0.0,uni_base,ewma,Base EWMA,0.0026348073652593,0.34324324324324323,0.6324324324324324,0.4010810810810811,120,0.32570868686641,0.06222795034048,0.06222795034048,0.03700164660924,0.0002249878319175346,0.26348073652593,100.0
ewma,volatility,ewma,2.25,0.95,0.4,True,10.0,,,,,,,,1,spot,100.0,False,2,0.0034205998579309,0.0006222795034048,0.0006222795034048,0.0003700164660924,1.0,2.249878319175346e-06,1.7961575577544535,1.2178944579755635,0.0,uni_base,ewma,Base EWMA,0.0027983203545261,0.34324324324324323,0.6270270270270271,0.4,121,0.34205998579309,0.06222795034048,0.06222795034048,0.03700164660924,0.0002249878319175346,0.27983203545261,100.0
ewma,volatility,ewma,1.5,0.95,0.8,False,1.0,,,,,,,,1,spot,100.0,False,1,-0.0015985446444605,0.0005926149684694,0.0005926149684694,0.0005926149684694,1.0,0.0007685611594399,2.156703619413036,1.846137656530726,4.0,uni_base,ewma,Base EWMA,0.0021911596129299002,0.3216216216216216,0.6837837837837838,0.394054054054054,122,-0.15985446444605,0.05926149684694,0.05926149684694,0.05926149684694,0.07685611594399,0.21911596129299002,100.0
ewma,volatility,ewma,1.5,0.95,0.8,True,1.0,,,,,,,,1,spot,100.0,False,1,-0.0015985446444605,0.0005926149684694,0.0005926149684694,0.0005926149684694,1.0,0.0007685611594399,2.156703619413036,1.846137656530726,4.0,uni_base,ewma,Base EWMA,0.0021911596129299002,0.3216216216216216,0.6837837837837838,0.394054054054054,123,-0.15985446444605,0.05926149684694,0.05926149684694,0.05926149684694,0.07685611594399,0.21911596129299002,100.0
ewma,volatility,ewma,1.75,0.99,0.3,False,10.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0007310421799902,0.0007310421799902,0.0007310421799902,1.0,0.0008828641561254,1.8550091921395688,1.841075784347164,4.0,uni_base,ewma,Base EWMA,0.0042632026459682995,0.3918918918918919,0.36486486486486486,0.38648648648648654,124,0.49942448259585,0.07310421799902,0.07310421799902,0.07310421799902,0.08828641561254,0.4263202645968299,100.0
ewma,volatility,ewma,1.75,0.99,0.3,False,15.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0007310421799902,0.0007310421799902,0.0007310421799902,1.0,0.0008828641561254,1.8550091921395688,1.841075784347164,4.0,uni_base,ewma,Base EWMA,0.0042632026459682995,0.3918918918918919,0.36486486486486486,0.38648648648648654,125,0.49942448259585,0.07310421799902,0.07310421799902,0.07310421799902,0.08828641561254,0.4263202645968299,100.0
ewma,volatility,ewma,2.0,0.99,0.3,False,10.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0006849258683001,0.0006849258683001,0.0006849258683001,1.0,0.0008828641561254,1.8495513701438016,1.9346954833209855,5.0,uni_base,ewma,Base EWMA,0.0043093189576584,0.37567567567567567,0.35405405405405405,0.3713513513513514,126,0.49942448259585,0.06849258683001,0.06849258683001,0.06849258683001,0.08828641561254,0.43093189576584,100.0
ewma,volatility,ewma,2.0,0.99,0.3,False,15.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0006849258683001,0.0006849258683001,0.0006849258683001,1.0,0.0008828641561254,1.8495513701438016,1.9346954833209855,5.0,uni_base,ewma,Base EWMA,0.0043093189576584,0.37567567567567567,0.35405405405405405,0.3713513513513514,127,0.49942448259585,0.06849258683001,0.06849258683001,0.06849258683001,0.08828641561254,0.43093189576584,100.0
ewma,volatility,ewma,2.0,0.95,0.3,False,10.0,,,,,,,,1,spot,100.0,False,2,0.0047469863627731,0.0006214379715878,0.0006214379715878,0.0003700164660924,1.0,0.0004436819563818753,1.2307753582290581,1.350414732502872,0.5,uni_base,ewma,Base EWMA,0.0041255483911853,0.33513513513513515,0.3783783783783784,0.3437837837837838,128,0.47469863627730996,0.06214379715878,0.06214379715878,0.03700164660924,0.04436819563818753,0.41255483911853,100.0
ewma,volatility,ewma,2.0,0.975,0.3,True,5.0,,,,,,,,1,spot,100.0,False,1,0.0035185655422129,0.0005722646026327,0.0005722646026327,0.0005722646026327,1.0,0.0,0.9118244619611106,1.078581821475119,0.0,uni_base,ewma,Base EWMA,0.0029463009395802,0.2702702702702703,0.6054054054054054,0.3372972972972973,129,0.35185655422129,0.057226460263269996,0.057226460263269996,0.057226460263269996,0.0,0.29463009395802,100.0
ewma,volatility,ewma,2.25,0.975,0.3,True,5.0,,,,,,,,1,spot,100.0,False,1,0.0035185655422129,0.0005722646026327,0.0005722646026327,0.0005722646026327,1.0,0.0,0.9118244619611106,1.078581821475119,0.0,uni_base,ewma,Base EWMA,0.0029463009395802,0.2702702702702703,0.6054054054054054,0.3372972972972973,130,0.35185655422129,0.057226460263269996,0.057226460263269996,0.057226460263269996,0.0,0.29463009395802,100.0
ewma,volatility,ewma,2.25,0.975,0.4,True,5.0,,,,,,,,1,spot,100.0,False,1,0.0035185655422129,0.0005722646026327,0.0005722646026327,0.0005722646026327,1.0,0.0,0.9118244619611106,1.078581821475119,0.0,uni_base,ewma,Base EWMA,0.0029463009395802,0.2702702702702703,0.6054054054054054,0.3372972972972973,131,0.35185655422129,0.057226460263269996,0.057226460263269996,0.057226460263269996,0.0,0.29463009395802,100.0
ewma,volatility,ewma,2.5,0.975,0.4,True,5.0,,,,,,,,1,spot,100.0,False,1,0.0035185655422129,0.0005722646026327,0.0005722646026327,0.0005722646026327,1.0,0.0,0.9118244619611106,1.078581821475119,0.0,uni_base,ewma,Base EWMA,0.0029463009395802,0.2702702702702703,0.6054054054054054,0.3372972972972973,132,0.35185655422129,0.057226460263269996,0.057226460263269996,0.057226460263269996,0.0,0.29463009395802,100.0
ewma,volatility,ewma,2.75,0.975,0.4,True,5.0,,,,,,,,1,spot,100.0,False,1,0.0035185655422129,0.0005722646026327,0.0005722646026327,0.0005722646026327,1.0,0.0,0.9118244619611106,1.078581821475119,0.0,uni_base,ewma,Base EWMA,0.0029463009395802,0.2702702702702703,0.6054054054054054,0.3372972972972973,133,0.35185655422129,0.057226460263269996,0.057226460263269996,0.057226460263269996,0.0,0.29463009395802,100.0
ewma,volatility,ewma,2.75,0.975,0.5,True,5.0,,,,,,,,1,spot,100.0,False,1,0.0035185655422129,0.0005722646026327,0.0005722646026327,0.0005722646026327,1.0,0.0,0.9118244619611106,1.078581821475119,0.0,uni_base,ewma,Base EWMA,0.0029463009395802,0.2702702702702703,0.6054054054054054,0.3372972972972973,134,0.35185655422129,0.057226460263269996,0.057226460263269996,0.057226460263269996,0.0,0.29463009395802,100.0
ewma,volatility,ewma,3.0,0.975,0.4,True,5.0,,,,,,,,1,spot,100.0,False,1,0.0035185655422129,0.0005722646026327,0.0005722646026327,0.0005722646026327,1.0,0.0,0.9118244619611106,1.078581821475119,0.0,uni_base,ewma,Base EWMA,0.0029463009395802,0.2702702702702703,0.6054054054054054,0.3372972972972973,135,0.35185655422129,0.057226460263269996,0.057226460263269996,0.057226460263269996,0.0,0.29463009395802,100.0
ewma,volatility,ewma,2.75,0.95,0.3,True,10.0,,,,,,,,1,spot,100.0,False,2,0.00276706863172065,0.00043352613699616837,0.00043352613699616837,-7.490266724863304e-06,0.5,0.0002014563555365,1.9465197987931573,1.5464530104150431,0.5,uni_base,ewma,Base EWMA,0.0023335424947244815,0.20270270270270271,0.6675675675675675,0.29567567567567565,136,0.276706863172065,0.043352613699616835,0.043352613699616835,-0.0007490266724863304,0.020145635553650003,0.23335424947244815,50.0
ewma,volatility,ewma,2.75,0.95,0.4,True,10.0,,,,,,,,1,spot,100.0,False,2,0.00276706863172065,0.00043352613699616837,0.00043352613699616837,-7.490266724863304e-06,0.5,0.0002014563555365,1.9465197987931573,1.5464530104150431,0.5,uni_base,ewma,Base EWMA,0.0023335424947244815,0.20270270270270271,0.6675675675675675,0.29567567567567565,137,0.276706863172065,0.043352613699616835,0.043352613699616835,-0.0007490266724863304,0.020145635553650003,0.23335424947244815,50.0
ewma,volatility,ewma,3.0,0.99,0.4,False,5.0,,,,,,,,1,spot,100.0,False,1,0.0087804106951026,0.0005847909949194,0.0005847909949194,0.0005847909949194,1.0,0.0,3.969238222176372,2.918851631881965,19.0,uni_base,ewma,Base EWMA,0.008195619700183199,0.3,0.13513513513513514,0.267027027027027,138,0.87804106951026,0.058479099491939995,0.058479099491939995,0.058479099491939995,0.0,0.8195619700183199,100.0
ewma,volatility,ewma,2.0,0.99,0.4,False,10.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0005477475131927,0.0005477475131927,0.0005477475131927,1.0,0.0008828641561254,1.8341447286909305,2.2167636607197423,8.0,uni_base,ewma,Base EWMA,0.0044464973127658,0.24594594594594596,0.34324324324324323,0.2654054054054054,139,0.49942448259585,0.05477475131927,0.05477475131927,0.05477475131927,0.08828641561254,0.44464973127658003,100.0
ewma,volatility,ewma,2.0,0.99,0.4,False,15.0,,,,,,,,1,spot,100.0,False,1,0.0049942448259585,0.0005477475131927,0.0005477475131927,0.0005477475131927,1.0,0.0008828641561254,1.8341447286909305,2.2167636607197423,8.0,uni_base,ewma,Base EWMA,0.0044464973127658,0.24594594594594596,0.34324324324324323,0.2654054054054054,140,0.49942448259585,0.05477475131927,0.05477475131927,0.05477475131927,0.08828641561254,0.44464973127658003,100.0
ewma,volatility,ewma,2.5,0.99,0.3,False,5.0,,,,,,,,1,spot,100.0,False,1,0.0088731124325192,0.0005847909949194,0.0005847909949194,0.0005847909949194,1.0,0.0,3.969238222176372,2.918851631881965,19.0,uni_base,ewma,Base EWMA,0.0082883214375998,0.3,0.12432432432432433,0.2648648648648649,141,0.88731124325192,0.058479099491939995,0.058479099491939995,0.058479099491939995,0.0,0.8288321437599799,100.0
ewma,volatility,ewma,3.0,0.95,0.3,True,10.0,,,,,,,,1,spot,100.0,False,3,0.0035405356931695665,0.0004123562466949123,0.0003700164660924,-7.490266724863304e-06,0.6666666666666666,0.00013580415590378357,1.494297506013263,1.412131546369525,0.3333333333333333,uni_base,ewma,Base EWMA,0.003128179446474654,0.1945945945945946,0.5459459459459459,0.2648648648648649,142,0.35405356931695664,0.041235624669491225,0.03700164660924,-0.0007490266724863304,0.013580415590378356,0.31281794464746543,66.66666666666666
ewma,volatility,ewma,3.0,0.99,0.3,True,5.0,,,,,,,,1,spot,100.0,False,1,0.008946036213179,0.0005847909949194,0.0005847909949194,0.0005847909949194,1.0,0.0,3.969238222176372,2.918851631881965,19.0,uni_base,ewma,Base EWMA,0.0083612452182596,0.3,0.11351351351351352,0.2627027027027027,143,0.8946036213178999,0.058479099491939995,0.058479099491939995,0.058479099491939995,0.0,0.83612452182596,100.0
ewma,volatility,ewma,3.0,0.99,0.3,False,5.0,,,,,,,,1,spot,100.0,False,1,0.0092656117225766,0.0005847909949194,0.0005847909949194,0.0005847909949194,1.0,0.0,3.969238222176372,2.918851631881965,19.0,uni_base,ewma,Base EWMA,0.008680820727657199,0.3,0.08108108108108109,0.2562162162162162,144,0.9265611722576599,0.058479099491939995,0.058479099491939995,0.058479099491939995,0.0,0.8680820727657199,100.0
ewma,volatility,ewma,1.75,0.95,0.7,False,10.0,,,,,,,,1,spot,100.0,False,1,-0.0044751074580434,0.0004372171064859,0.0004372171064859,0.0004372171064859,1.0,2.518451451603766e-06,1.1902323105868615,2.512679477699326,13.0,uni_base,ewma,Base EWMA,0.0049123245645293,0.21621621621621623,0.2918918918918919,0.23135135135135138,145,-0.44751074580433997,0.04372171064859,0.04372171064859,0.04372171064859,0.00025184514516037656,0.49123245645293,100.0
ewma,volatility,ewma,1.0,0.99,0.3,False,15.0,,,,,,,,1,spot,100.0,False,1,0.007568157567092,0.0005453094067133,0.0005453094067133,0.0005453094067133,1.0,0.0008232507638887,2.7283825980628618,2.147177634567672,12.0,uni_base,ewma,Base EWMA,0.0070228481603787,0.23783783783783785,0.1837837837837838,0.22702702702702707,146,0.7568157567092,0.05453094067133,0.05453094067133,0.05453094067133,0.08232507638887,0.70228481603787,100.0
ewma,volatility,ewma,1.75,0.95,0.7,False,15.0,,,,,,,,1,spot,100.0,False,3,0.0005414101785052331,0.00011771403830876663,0.0004910707702892,-0.0009158376980307,0.6666666666666666,0.0005643157479123346,2.336689624464419,1.6666940565910178,3.3333333333333335,uni_base,ewma,Base EWMA,0.0004236961401964665,0.03783783783783784,0.9351351351351351,0.2172972972972973,147,0.05414101785052332,0.011771403830876662,0.04910707702892,-0.09158376980307001,0.056431574791233466,0.04236961401964665,66.66666666666666
ewma,volatility,ewma,1.5,0.95,0.7,False,10.0,,,,,,,,1,spot,100.0,False,1,-0.0046840242894586,0.0003954372063874,0.0003954372063874,0.0003954372063874,1.0,4.427301872677488e-05,1.190190563195147,2.6126794682075865,14.0,uni_base,ewma,Base EWMA,0.005079461495846,0.1891891891891892,0.2756756756756757,0.2064864864864865,148,-0.46840242894586,0.03954372063874,0.03954372063874,0.03954372063874,0.004427301872677488,0.5079461495846,100.0
ewma,volatility,ewma,1.5,0.95,0.3,False,15.0,,,,,,,,1,spot,100.0,False,1,0.0075681575670931,0.0004359534321674,0.0004359534321674,0.0004359534321674,1.0,0.001401673408477,3.872249046276696,1.766230801586443,8.0,uni_base,ewma,Base EWMA,0.0071322041349257,0.21081081081081082,0.1783783783783784,0.20432432432432435,149,0.75681575670931,0.04359534321674,0.04359534321674,0.04359534321674,0.1401673408477,0.7132204134925699,100.0
ewma,volatility,ewma,3.0,0.99,0.3,True,3.0,,,,,,,,1,spot,100.0,False,1,0.0088624811669115,0.000501205983832,0.000501205983832,0.000501205983832,1.0,0.0,3.969136573980868,3.018851631881965,20.0,uni_base,ewma,Base EWMA,0.0083612751830795,0.22702702702702704,0.10810810810810811,0.20324324324324328,150,0.88624811669115,0.0501205983832,0.0501205983832,0.0501205983832,0.0,0.8361275183079501,100.0
ewma,volatility,ewma,2.75,0.95,0.4,True,3.0,,,,,,,,1,spot,100.0,False,1,0.0042259860615576,0.0003700164660924,0.0003700164660924,0.0003700164660924,1.0,4.499756638350692e-06,0.5898529204534745,1.1434886182784878,0.0,uni_base,ewma,Base EWMA,0.0038559695954652005,0.13783783783783785,0.4594594594594595,0.20216216216216218,151,0.42259860615576006,0.03700164660924,0.03700164660924,0.03700164660924,0.0004499756638350692,0.38559695954652007,100.0
ewma,volatility,ewma,2.5,0.99,0.3,False,3.0,,,,,,,,1,spot,100.0,False,1,0.0090044599773,0.000501205983832,0.000501205983832,0.000501205983832,1.0,0.0,3.969136573980868,3.018851631881965,20.0,uni_base,ewma,Base EWMA,0.008503253993468001,0.22702702702702704,0.0972972972972973,0.2010810810810811,152,0.9004459977300001,0.0501205983832,0.0501205983832,0.0501205983832,0.0,0.8503253993468001,100.0
ewma,volatility,ewma,2.0,0.95,0.3,False,1.0,,,,,,,,1,spot,100.0,False,1,0.0042568781277383,0.0003700164660924,0.0003700164660924,0.0003700164660924,1.0,4.499756638350692e-06,0.5898529204534745,1.1434886182784878,0.0,uni_base,ewma,Base EWMA,0.0038868616616459005,0.13783783783783785,0.44594594594594594,0.19945945945945948,153,0.42568781277383005,0.03700164660924,0.03700164660924,0.03700164660924,0.0004499756638350692,0.38868616616459006,100.0
ewma,volatility,ewma,2.0,0.95,0.3,False,3.0,,,,,,,,1,spot,100.0,False,1,0.0042568781277383,0.0003700164660924,0.0003700164660924,0.0003700164660924,1.0,4.499756638350692e-06,0.5898529204534745,1.1434886182784878,0.0,uni_base,ewma,Base EWMA,0.0038868616616459005,0.13783783783783785,0.44594594594594594,0.19945945945945948,154,0.42568781277383005,0.03700164660924,0.03700164660924,0.03700164660924,0.0004499756638350692,0.38868616616459006,100.0
ewma,volatility,ewma,2.0,0.95,0.3,True,1.0,,,,,,,,1,spot,100.0,False,1,0.0042568781277383,0.0003700164660924,0.0003700164660924,0.0003700164660924,1.0,4.499756638350692e-06,0.5898529204534745,1.1434886182784878,0.0,uni_base,ewma,Base EWMA,0.0038868616616459005,0.13783783783783785,0.44594594594594594,0.19945945945945948,155,0.42568781277383005,0.03700164660924,0.03700164660924,0.03700164660924,0.0004499756638350692,0.38868616616459006,100.0
ewma,volatility,ewma,2.0,0.95,0.3,True,3.0,,,,,,,,1,spot,100.0,False,1,0.0042568781277383,0.0003700164660924,0.0003700164660924,0.0003700164660924,1.0,4.499756638350692e-06,0.5898529204534745,1.1434886182784878,0.0,uni_base,ewma,Base EWMA,0.0038868616616459005,0.13783783783783785,0.44594594594594594,0.19945945945945948,156,0.42568781277383005,0.03700164660924,0.03700164660924,0.03700164660924,0.0004499756638350692,0.38868616616459006,100.0
ewma,volatility,ewma,3.0,0.99,0.3,False,3.0,,,,,,,,1,spot,100.0,False,1,0.0091820566006923,0.000501205983832,0.000501205983832,0.000501205983832,1.0,0.0,3.969136573980868,3.018851631881965,20.0,uni_base,ewma,Base EWMA,0.008680850616860301,0.22702702702702704,0.07567567567567568,0.1967567567567568,157,0.9182056600692301,0.0501205983832,0.0501205983832,0.0501205983832,0.0,0.8680850616860301,100.0
ewma,volatility,ewma,2.0,0.95,0.3,False,5.0,,,,,,,,1,spot,100.0,False,1,0.0044240366387025,0.0003700164660924,0.0003700164660924,0.0003700164660924,1.0,4.499756638350692e-06,0.5898529204534745,1.1434886182784878,0.0,uni_base,ewma,Base EWMA,0.0040540201726101,0.13783783783783785,0.43243243243243246,0.19675675675675677,158,0.44240366387025,0.03700164660924,0.03700164660924,0.03700164660924,0.0004499756638350692,0.40540201726101,100.0
ewma,volatility,ewma,1.75,0.95,0.3,False,15.0,,,,,,,,1,spot,100.0,False,2,0.006281201196525799,0.00038617579871555,0.00038617579871555,-0.0001005078796521,0.5,0.0013657625768864,3.3463218954507092,1.9600416888255596,7.0,uni_base,ewma,Base EWMA,0.005895025397810249,0.1837837837837838,0.20540540540540542,0.18810810810810813,159,0.62812011965258,0.038617579871555,0.038617579871555,-0.01005078796521,0.13657625768863998,0.589502539781025,50.0
ewma,volatility,ewma,2.0,0.95,0.4,True,10.0,,,,,,,,1,spot,100.0,False,1,0.0045948426869397,0.0003700164660924,0.0003700164660924,0.0003700164660924,1.0,4.499756638350692e-06,0.5898529204534745,1.1434886182784878,0.0,uni_base,ewma,Base EWMA,0.0042248262208473,0.13783783783783785,0.372972972972973,0.18486486486486486,160,0.45948426869396997,0.03700164660924,0.03700164660924,0.03700164660924,0.0004499756638350692,0.42248262208473,100.0
ewma,volatility,ewma,2.25,0.95,0.3,True,10.0,,,,,,,,1,spot,100.0,False,1,0.0050160515912842,0.0003700164660924,0.0003700164660924,0.0003700164660924,1.0,4.499756638350692e-06,0.5898529204534745,1.1434886182784878,0.0,uni_base,ewma,Base EWMA,0.0046460351251918,0.13783783783783785,0.32972972972972975,0.17621621621621625,161,0.50160515912842,0.03700164660924,0.03700164660924,0.03700164660924,0.0004499756638350692,0.46460351251918003,100.0
ewma,volatility,ewma,2.5,0.99,0.3,True,1.0,,,,,,,,1,spot,100.0,False,1,0.0088088535516965,0.0003758009310839,0.0003758009310839,0.0003758009310839,1.0,0.0,3.968781933509139,3.318851443993544,23.0,uni_base,ewma,Base EWMA,0.0084330526206126,0.17027027027027028,0.10270270270270271,0.1567567567567568,162,0.8808853551696499,0.03758009310839,0.03758009310839,0.03758009310839,0.0,0.84330526206126,100.0
ewma,volatility,ewma,2.5,0.99,0.3,False,1.0,,,,,,,,1,spot,100.0,False,1,0.00887931976485,0.0003758009310839,0.0003758009310839,0.0003758009310839,1.0,0.0,3.968781933509139,3.318851443993544,23.0,uni_base,ewma,Base EWMA,0.0085035188337661,0.17027027027027028,0.0918918918918919,0.15459459459459463,163,0.887931976485,0.03758009310839,0.03758009310839,0.03758009310839,0.0,0.8503518833766099,100.0
ewma,volatility,ewma,3.0,0.99,0.3,True,1.0,,,,,,,,1,spot,100.0,False,1,0.0089864564690218,0.0003758009310839,0.0003758009310839,0.0003758009310839,1.0,0.0,3.968781933509139,3.318851443993544,23.0,uni_base,ewma,Base EWMA,0.008610655537937899,0.17027027027027028,0.08648648648648649,0.15351351351351353,164,0.89864564690218,0.03758009310839,0.03758009310839,0.03758009310839,0.0,0.8610655537937899,100.0
ewma,volatility,ewma,3.0,0.99,0.3,False,1.0,,,,,,,,1,spot,100.0,False,1,0.0090569197958751,0.0003758009310839,0.0003758009310839,0.0003758009310839,1.0,0.0,3.968781933509139,3.318851443993544,23.0,uni_base,ewma,Base EWMA,0.0086811188647912,0.17027027027027028,0.07027027027027027,0.1502702702702703,165,0.90569197958751,0.03758009310839,0.03758009310839,0.03758009310839,0.0,0.8681118864791201,100.0
ewma,volatility,ewma,2.5,0.95,0.4,True,10.0,,,,,,,,1,spot,100.0,False,2,0.00400212415618115,0.00018126309968376835,0.00018126309968376835,-7.490266724863304e-06,0.5,0.00020370623385567536,0.7402151614921784,1.4720471707179676,0.5,uni_base,ewma,Base EWMA,0.0038208610564973815,0.06486486486486487,0.4648648648648649,0.14486486486486488,166,0.400212415618115,0.018126309968376834,0.018126309968376834,-0.0007490266724863304,0.020370623385567537,0.38208610564973816,50.0
